video,frame,root_x,root_y,body_x,body_y,tip_x,tip_y
speaker00043_M_s1_stn00090,217,26.483346303304035,56.51058705647787,45.21784337361654,50.91145451863607,58.96885108947754,62.17431831359863
speaker00043_M_s1_stn00090,218,26.490756352742512,56.52538299560547,45.22176742553711,50.91066106160482,58.97689247131348,62.164838790893555
speaker00043_M_s1_stn00090,219,26.494003931681316,56.49254353841146,45.20671590169271,50.88311258951823,58.964059829711914,62.08485984802246
speaker00043_M_s1_stn00090,220,26.486797332763672,56.49432118733724,45.20017878214518,50.88581212361654,58.960012435913086,62.09511947631836
speaker00043_M_s1_stn00090,221,26.530750910441082,57.76777013142904,44.54889424641927,50.607714335123696,58.91323661804199,59.38845252990723
speaker00043_M_s1_stn00090,222,26.527808507283527,57.77114995320638,44.546305338541664,50.60238774617513,58.91534423828125,59.372549057006836
speaker00043_M_s1_stn00090,223,26.525025685628254,57.75421396891276,44.54824701944987,50.60914866129557,58.911489486694336,59.39496040344238
speaker00043_M_s1_stn00090,224,26.527490615844727,57.75125376383463,44.56394068400065,50.600486755371094,58.93968391418457,59.3796329498291
speaker00043_M_s1_stn00090,225,26.609163920084637,58.38857396443685,44.332557678222656,51.011068979899086,59.1322021484375,57.21082878112793
speaker00043_M_s1_stn00090,226,26.607611974080402,58.4053103129069,44.32451375325521,51.0076535542806,59.12588691711426,57.20059394836426
speaker00043_M_s1_stn00090,227,26.25901476542155,57.978094736735024,43.88699595133463,51.08554712931315,58.642141342163086,56.6999397277832
speaker00043_M_s1_stn00090,228,26.269235610961914,57.992713928222656,43.89286422729492,51.07366943359375,58.65707206726074,56.67131805419922
speaker00043_M_s1_stn00090,229,26.355060577392578,58.347572326660156,43.858994801839195,51.127567291259766,58.79433250427246,55.95524215698242
speaker00043_M_s1_stn00090,230,26.35830815633138,58.3562126159668,43.86280314127604,51.12304178873698,58.80313301086426,55.945974349975586
speaker00043_M_s1_stn00090,231,26.35864003499349,58.3530527750651,43.86192830403646,51.130126953125,58.79794502258301,55.952392578125
speaker00043_M_s1_stn00090,232,26.35591697692871,58.35441462198893,43.868021647135414,51.14197285970052,58.80720138549805,55.9838924407959
speaker00043_M_s1_stn00090,233,26.713563919067383,58.69792048136393,44.05003102620443,51.11587651570638,59.010114669799805,55.81500816345215
speaker00043_M_s1_stn00090,234,26.712107340494793,58.70647684733073,44.045692443847656,51.12148412068685,59.00332260131836,55.824947357177734
speaker00043_M_s1_stn00090,235,26.699413299560547,58.699598948160805,44.03770192464193,51.12634404500326,58.991546630859375,55.84717559814453
speaker00043_M_s1_stn00090,236,26.701491673787434,58.7119992574056,44.04239273071289,51.12381235758463,59.0015926361084,55.84721755981445
speaker00043_M_s1_stn00090,237,26.70045344034831,58.70189921061198,44.04704920450846,51.111470540364586,59.013362884521484,55.833269119262695
speaker00043_M_s1_stn00090,238,26.697099685668945,58.697191874186196,44.04749552408854,51.115824381510414,59.01788902282715,55.842994689941406
speaker00043_M_s1_stn00090,239,26.947999954223633,59.739996592203774,43.907613118489586,49.85750834147135,59.194801330566406,54.759490966796875
speaker00043_M_s1_stn00090,240,26.94261868794759,59.732346852620445,43.90504582722982,49.85910161336263,59.192996978759766,54.76039123535156
speaker00043_M_s1_stn00090,241,26.939339955647785,59.7308603922526,43.902174631754555,49.859902699788414,59.18998718261719,54.760122299194336
speaker00043_M_s1_stn00090,242,26.935197830200195,59.72381846110026,43.89715830485026,49.865301767985024,59.18418884277344,54.760250091552734
speaker00043_M_s1_stn00090,243,26.945236841837566,59.7328732808431,43.90499496459961,49.8615353902181,59.19026756286621,54.76982116699219
speaker00043_M_s1_stn00090,244,26.945236841837566,59.7328732808431,43.90499496459961,49.8615353902181,59.19026756286621,54.76982116699219
speaker00043_M_s1_stn00090,245,26.648754119873047,58.252933502197266,43.84471003214518,47.97842788696289,58.840980529785156,55.23862075805664
speaker00043_M_s1_stn00090,246,26.648754119873047,58.252933502197266,43.84471003214518,47.97842788696289,58.840980529785156,55.23862075805664
speaker00043_M_s1_stn00090,247,26.648940404256184,58.25192896525065,43.845394134521484,47.97894795735677,58.840951919555664,55.24658203125
speaker00043_M_s1_stn00090,248,26.651357014973957,58.25639088948568,43.846439361572266,47.98218790690104,58.84164047241211,55.244991302490234
